TIC,period,period_err,t0,t0_err,morph,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf,tsne_x,tsne_y,ra,dec,tmag,glon,glat,teff,logg,abun
286310836,8.374802511506758,0.0058847549878677,1545.8360634438448,0.0014608479344187,0.31953132,8.892305337943767e-07,0.5720696038242756,0.0680610521759683,0.0754864859083832,0.0091238919074319,0.0080407017616747,0.5711200246451079,nan,0.0478562099233889,nan,0.0077427442211299,nan,-30.301723,-11.671411,170.422407842579,-8.82778316085762,10.0455,268.640496145745,47.9784534458877,5964.0,4.38757,None
286338346,0.373268442918749,1.81942634736032e-07,1987.5080300094887,0.0003063568494781,0.7632222,0.9993557175753032,0.4999070150447628,0.3291855664927267,0.2943375753788842,0.3058346979664879,0.2733982412889103,1.0002319874589365,0.4996058547420824,0.0906448071231331,0.0999254588536089,0.0895686795368126,0.0550094190968544,64.86729,4.574994,260.38488903487,29.8625178963558,11.5779,52.9513275659579,31.4725031332682,6200.0,4.24702,None
286355915,4.076052622039383,0.0005041078522021,1793.1140877250828,0.0027238877773925,0.41010034,0.0023622754521525,nan,0.0758430595452079,nan,0.01217218728613,nan,1.0011564587728363,nan,0.0407120791136226,nan,0.0048285401254899,nan,-12.112129,-18.744741,37.8932605495548,34.3689159365208,10.6479,145.427049607105,-24.0912735286866,6531.44,4.13711,-0.356
286358203,4.669927776014151,0.001175934951064,1791.2796177948474,0.0032934561786532,0.488201,0.2352256950919768,nan,0.0293657125810899,nan,0.0263984104221066,nan,0.2361072774426409,0.9744142950357346,0.0203404449611341,0.2703631846440109,0.0153804082871897,0.0066485779225505,4.5071454,-15.796132,38.0595956953582,30.577177449922,9.56026,147.336155008502,-27.4740710620006,5967.31,4.26652,0.109
286380389,1.2752055258941557,2.978056255908968e-05,1987.133294349248,6.170016058604233e-05,0.5448362,0.9999252253324672,0.4999989083688226,0.1539812770777153,0.1570235709674917,0.2228882371919321,0.0474175593421197,0.9999982492397416,0.5006650320014098,0.1004707929335396,0.1020678259617832,0.204481211625513,0.0356096771637259,-7.197516,36.09333,260.740425309034,29.3451453797382,8.54524,52.4655063004655,31.0357584962588,6847.25,4.17263,-0.187
286396160,7.428496644636702,0.0050830728190121,1545.308898198792,1.6895271883988698,0.3359349,0.0001248792450592,nan,0.0600189359646788,nan,0.0059295222793984,nan,nan,nan,nan,nan,nan,nan,2.934678,-57.073864,171.532974408085,-7.31938741056076,12.5438,268.926735856744,49.8355565343819,6070.93,4.10881,-0.533
286566392,1.4467197798863118,1.0292183490356877e-05,1791.828374745473,0.0004732662976039,0.55155295,1.0335586569469122e-05,0.4736945684145738,0.1567099133872686,0.1452786432467227,0.3757963435932026,0.3494725895438879,0.9996695902453354,0.473735956643915,0.1022240632133939,0.0953617543676765,0.3247060606831444,0.3007940496187407,21.718056,41.965416,45.7577774347609,64.6515120218075,11.3648,136.436827546148,5.28790118222418,8385.0,3.82275,None
286900208,0.5399899194724828,0.0003859963993838,1900.3621899042223,0.0570505404698451,0.5982964,nan,nan,nan,nan,nan,nan,1.0020222126497542,nan,0.0844738077579123,nan,0.0094124065195888,nan,24.566013,-12.987145,226.054566317429,53.4520864891157,10.3408,89.1721484548124,54.0778344831163,5678.0,None,None
286917658,0.3216191397823992,3.941275566632374e-06,1842.8410266235044,0.0028305062321578,0.72743595,nan,nan,nan,nan,nan,nan,1.0039260342152017,nan,0.1031417174067176,nan,0.0008478361997725,nan,54.064186,-31.44226,121.387065821707,43.3504523155171,8.76274,176.680289163832,31.2424186819252,6183.24,None,-0.212
286923464,6.135100195067966,9.496850096812892e-05,1712.6585139417105,0.0013164226261324,0.32979596,0.9996420686873456,nan,0.0664849573616636,nan,0.0037926960014992,nan,0.99953730110809,nan,0.0375613151305989,nan,0.0027228712310534,nan,-31.566572,-9.115008,203.510580962787,53.7285273245698,7.4556,109.344293396664,62.2614278140703,5836.95,3.8353,0.211367
287085893,0.935015182947686,2.9991694132980307e-05,1765.1190640366988,3.1440065679512004e-05,0.79073775,0.9799774754071526,nan,0.1438361426816999,nan,0.0905604565094142,nan,0.9753668772430858,0.5105230246777057,nan,nan,nan,nan,40.80503,-19.28225,253.309756929024,70.2665846737192,10.0361,101.846658579546,35.2682649170314,5302.0,3.95984,None
287095354,0.4789818585497031,1.9774927867421965e-06,1871.2204930806447,3.408976863283897e-05,0.6350186,0.9997539076788112,0.4996631865602897,0.2269124985162677,0.3024164621060038,0.3222355343870782,0.1675095078199697,0.999829668443628,0.4990692269472355,0.1449861432785286,0.1227702529013912,0.2399200034795009,0.1059295485205994,30.425062,28.24852,137.483064685823,54.4882570202183,8.8236,162.720056171901,41.6747278016533,5139.0,4.35042,None
287151976,1.5709935760616345,5.881257941764416e-06,1683.740749164523,0.0008745007811573,0.6121248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.64919,-30.586857,253.784734572339,62.3161138073438,11.9341,92.2795329831529,37.2084457782433,4835.0,4.36137,None
287174076,0.3247485407401467,5.166483726393167e-07,1386.295242168772,0.0005503705306182,0.747622,0.9984132334935236,0.5063398808736459,0.304951615246591,0.2818016569843798,0.3203201322954894,0.2510947444237457,1.0001454286983549,0.5033186695485923,0.1334951771158347,0.1114310882923627,0.1533425855198641,0.0821496646992338,56.997143,11.236752,19.0491488606064,-6.99354486030965,12.1315,140.32735769014,-69.0249265947785,5414.47,4.17756,-0.165
287175225,0.4859539469483273,2.012174857846105e-07,1385.998644919914,0.0005340399327451,0.682625,0.9992239895259042,0.5047158376746164,0.2989309233672798,0.297754179241013,0.4634391541752838,0.2067867629495769,1.000340877435819,0.499624663994534,0.1545604618268639,0.1345395660290311,0.3153525826476352,0.0617827526358029,35.233223,15.918366,26.7354293486821,-9.75270990804001,10.9175,162.550143426675,-68.2440275641007,6947.0,4.31818,None
287196418,3.6950193834693903,7.193164458163537e-05,1684.2074267971348,0.0030750592309232,0.41780943,0.999884664824995,nan,0.0866185039080978,nan,0.0086685003180257,nan,0.9793252143939144,nan,0.0052858077359493,nan,0.005334809410316,nan,-13.56603,0.2680372,292.734123834902,59.4038510862493,9.80529,91.0408589715123,18.3496740292628,6982.0,4.19674,None
287234729,4.290494433521761,0.0012100803081986,1714.46920708017,0.0024840606683937,0.3571958,0.9997939299932108,0.4996399060367913,0.0686563890797976,0.0771519881609478,0.0304476343447936,0.0084326673171073,0.9993141825881608,nan,0.0468994934403499,nan,0.0290072896781161,nan,-6.7821474,-29.340992,325.932094417716,34.41939747151,11.9288,84.5193754441094,-14.1014934379645,4548.0,None,None
287321618,18.436365612536868,0.0002504692436176,2014.5207834487587,0.0004101613460534,0.057976365,0.8624084987165004,5.548693588054772e-05,0.0166999703192952,0.0195399961398471,0.4390730482857584,0.4381087656823617,0.8624476973499148,1.0000852226386847,0.0116613367624845,0.0143175834696124,0.4390993024665406,0.3773534266559111,-67.78912,-1.3490252,263.88502448742,23.1751400387802,10.4845,46.7578377644263,26.4537276240163,6096.0,3.91091,None
287328866,2.076799185365397,2.1727217518474617e-06,1598.809075506172,0.000197332532025,0.39967698,3.629916090198427e-05,0.4999629629380284,0.0651059055338955,0.0576121231241763,0.0235113252955977,0.0189718612604603,1.0000264403394696,0.5000846420775507,0.0405185451062952,0.0447073063006798,0.0218249754504555,0.0167737107840086,-24.144987,0.113890864,109.764648983282,-58.8450632480716,12.4034,269.902499485961,-19.5640844309663,6210.0,3.85046,None
287351976,1.9219583244403144,1.0009959446888315e-05,1354.979228247331,0.000167419488207,0.55477184,0.9998626784881246,0.5000078397917405,0.1787111683018244,0.150999369267582,0.4888884900526421,0.0906095922090081,0.9997520933295148,0.4992653028884802,0.1125237331411043,0.105556112206074,0.4301047417871548,0.0518377600035555,1.0402397,38.156925,122.681319784238,-72.5457203008171,11.6313,285.440155606895,-20.1493176452794,7436.0,3.95307,None
287669537,1.295090690348496,9.116288081534307e-06,1599.3931781860572,5.365850188354671e-05,0.5793305,0.9999703807953294,0.5005408972346622,0.1731906270217194,0.1899339301987752,0.1514937589934815,0.0235579836836722,1.0000282138056098,0.5013834412113211,0.1105827892023959,0.1327430705223883,0.1348463696835771,0.0126197997917654,5.7328553,27.930656,198.656078474621,-47.4623947669102,9.6443,306.989903122564,15.2265800726052,7358.0,4.16087,None
287841093,17.70324811144936,5.342280431364088e-06,1462.2674544619315,0.0001406370367931,0.08305696,0.9999618577097638,0.3853497205068616,0.0199627496008253,0.0257236086640248,0.1940643454799864,0.0317289363158093,0.9999563291517324,0.3853460523238057,0.0130977209987963,0.0170126762809812,0.2034857342309561,0.0334666365484364,-68.522934,1.4870957,84.2326048734499,-8.79932737393956,9.69421,212.45571656468,-20.528520406685,6063.0,4.29778,None
288027491,32.20826852300997,0.0001164440790262,1580.468391484379,0.0002457438292822,0.11605561,0.9999998665414216,0.6525956852708659,0.0218533845523711,0.0197104471574908,0.170418960126635,0.1146077948294516,0.999992979333322,0.6525838493589479,0.0151243307891572,0.0134178705267055,0.1603537880901449,0.109452781474868,-62.10022,-2.1475148,135.861940841079,-75.5029013266147,10.2058,290.1288774265,-18.6699649260388,6372.0,None,None
288296337,0.5591840079589501,5.2429297343059567e-05,1765.0019822747618,0.0014625531766796,0.5282781,0.9870548806702945,nan,0.1247814033454021,nan,0.0319348028800358,nan,0.9870496435075634,nan,0.0760548103490978,nan,0.020865943363316,nan,7.2925467,-22.160387,5.44913457949308,38.0075250208777,13.0457,116.520112810719,-24.4949125999398,5611.03,None,-0.297
288312840,0.7592418295204129,3.2232787833264e-06,1683.852729811509,3.564472700674457e-05,0.7328825,nan,nan,nan,nan,nan,nan,-0.0063029781972961,0.8757697318671841,nan,nan,nan,nan,27.637825,-31.408657,262.663855360878,78.931211435438,10.3514,110.869909987353,30.4302430404973,4525.0,4.53854,None
288391801,0.3905845721614071,4.452548202360519e-08,1683.5218416272253,0.0004146159890296,0.78391695,0.999721902901608,0.5017277100703549,0.3047093648930945,0.293490401643045,0.2631058984297986,0.2337891268462444,1.000758240927436,0.501280271411157,0.0993543916432206,0.1269542135871007,0.0965625727746742,0.0660508594107857,68.70225,1.6677884,267.235295644716,78.1228551557427,11.4074,109.7408305522,29.7063366686811,6110.0,4.22782,None
288434140,2.710041967685755,1.0879064835211947e-05,1739.354078293392,0.0008809020080207,0.5057106,0.999815627409954,nan,0.1120262838178461,nan,0.0295068742422005,nan,0.9993514046154516,nan,0.0621791271938833,nan,0.0140568112477614,nan,-10.238211,20.626436,202.787629626506,45.0393981554511,11.6538,101.624941959953,70.4101550959774,6683.0,4.12285,None
288434781,6.334586123037192,2.225540629119393e-06,1740.6396755177873,2.962791700156231e-05,0.19975407,5.633464929873953e-07,0.5131078702576282,0.0395904529135556,0.0412075079138827,0.4817283982383608,0.4497645278936877,1.0000803523202937,0.5132258383742143,0.0283823654226301,0.0284707647851767,0.4441073224100211,0.408868726752333,-67.10095,14.345937,203.021961437463,46.0020581975578,10.3297,102.469095144746,69.4774676942811,6220.0,4.16502,None
288471108,3.1325802706068613,4.68187991442548e-06,1933.162115520236,0.000119851731597,0.4213269,0.999970103553796,0.4999411383958239,0.0551288098546438,0.0578784091981866,0.0316445948058038,0.0062433078542696,1.0000069193695251,nan,0.0372656791073477,nan,0.0258740153987346,nan,-26.083256,9.504264,271.386343101021,78.2412599689405,11.4495,109.751662726955,28.8482244260243,6008.0,3.87929,None
288507910,16.695472232888154,4.571252805263271e-05,1873.584841064388,0.0002972336700524,0.077996776,3.204186324924924e-06,0.5000106023668949,0.0125415955079116,0.0126271658694876,0.046140840402871,0.0459282570864838,0.4999992416323168,1.000006589580809,0.0088434914538761,0.0091835154468494,0.0441477797973108,0.0441346694633582,-59.43814,2.16133,271.538391874982,81.9415605600614,10.8691,113.939999458831,28.4227051028474,6261.0,3.78556,None
288735205,3.477984020255789,3.031231930794576e-06,1871.0314195702067,0.0003746149134258,0.25152916,1.6085333382013598e-05,nan,0.0468756168732101,nan,0.0299533647818895,nan,nan,nan,nan,nan,nan,nan,-48.417286,14.407408,282.100297136879,79.2560447193138,11.1534,110.882542486451,26.7557947297109,4699.0,4.54638,None
288778712,0.4988917151347672,2.990491766663439e-06,1711.472404785121,0.0005824918341659,0.78023475,0.4999989044941429,nan,0.3248601563406208,nan,0.1224211859305685,nan,1.0017849716908205,nan,0.1507306918811917,nan,0.0694284768640027,nan,43.311054,4.945792,314.651618253352,51.5918491727985,9.69885,90.9803053308783,3.78512298914006,7274.0,4.12509,None
288882010,2.5924356114566933,2.8114152077485244e-05,2010.4085970545764,8.503527442371706e-05,0.5126543,2.6787618222194804e-05,0.4999399387170961,0.117151499735182,0.1223855107920524,0.1617837789197749,0.0507996354034608,0.999985856088041,0.4999496829048322,0.076589700499199,0.0773072572346675,0.1461864096914842,0.0415274427019898,-16.142946,39.163403,276.604980618318,41.3373760305292,10.3091,69.3450119541579,21.9609161510261,6343.67,3.93373,-0.428
288979840,1.5286973450809336,3.8000521634051765e-05,1816.9284593046489,0.002044205512675,0.3820688,6.283275873802806e-05,nan,0.0729565964652968,nan,0.0852018735158187,nan,1.00140180665031,0.4999009172654972,0.0546733186158709,0.0336639901247771,0.0663677362002557,0.0240948855229639,-6.592277,-13.659221,86.7751334174317,71.1830721080038,10.8071,142.268773614968,20.6147309529975,5631.0,4.43914,None
289044378,24.849533823132383,4.854297089096349e-05,1809.248887690287,9.917845090967604e-05,0.0741075,0.9999902276314844,0.7058567837082078,0.0161325172849108,0.0350903954469219,0.3520968797916096,0.1172954953931288,0.9999947894986436,0.7058242313152144,0.0112101405540503,0.0257557498337895,0.3178892640562534,0.1192698333727033,-70.75781,-0.98012763,22.5226789914437,73.7588394272209,9.917,125.674005529943,11.0932240605885,6879.0,3.5213,None
289166536,0.4688122765176714,5.13849822703083e-06,2010.9076834899224,0.0015615932127275,0.8337318,0.9994965347668676,nan,0.406337231072127,nan,0.3399352352783518,nan,0.9960073127792352,0.5021092805559796,0.1167784460608828,0.1002431981264846,0.061063775793213,0.039993811930937,77.80267,-12.44272,277.568655543853,41.0856743543294,11.0169,69.3254037207355,21.1937304947953,6468.0,4.13035,None
289370888,0.8607976486236959,2.739332877310652e-06,2010.9064856580364,2.061977704614105e-05,0.70252067,0.9994036446156738,0.5012898787211382,0.3193553312233491,0.2541291548052645,0.5545720972493815,0.450530220857183,0.5008307299169785,nan,0.1194219830043973,nan,0.2335019085023817,nan,43.38553,15.3579,278.068073016252,41.8461788653608,11.8446,70.2250693233138,21.0744079983156,6108.08,3.77567,0.119
289379110,1.948760398041228,8.336607780767835e-06,2010.548570944608,4.97957480547484e-05,0.5312298,0.9999873376642388,0.4999958127769579,0.1547209863679334,0.1465881922959764,0.8422996829179605,0.1472581514908625,1.0000045971158158,0.5005022930528301,0.1008924190661594,0.0886661051591141,0.7366377545216132,0.0906089239925691,-6.640801,38.92056,278.315057766267,37.7535747070473,11.0708,66.161626807544,19.5686972654865,6766.0,3.93319,None
289564387,0.912552701467328,5.171966507289127e-07,1816.5928571473032,0.0003577671732273,0.5607747,0.999524597730854,0.5026224485854072,0.1579883418590982,0.1235119864754966,0.0987108468326027,0.0102945138315136,0.9999237829258928,nan,0.0984799354022577,nan,0.0824917517382815,nan,2.1980035,18.85988,54.0740617129334,73.3393154763294,8.2624,134.167079002654,14.1756953790756,6291.0,4.26647,None
289596375,7.259975232482783,3.8930814900695054e-06,1519.0649926570072,0.0001738486612339,0.20623565,4.1103442255084e-05,0.5157341954199949,0.0392304138472663,0.0273942749231804,0.0293317821555181,0.0058375138515801,0.9999985273559476,0.5156845925592765,0.0267002445487068,0.0232817494408267,0.026440624368945,0.0032989290832556,-49.238758,4.5403266,131.795720470972,-13.0629778572099,7.83271,238.94665832738,18.445520259125,6170.0,3.59646,None
289597948,5.51290087922699,5.66127376631087e-05,1519.3096989431403,0.0002252889823921,0.24103922,0.9999748233585593,0.5727454146242918,0.0452463296696118,0.0517805045388791,0.0897990480528718,0.0045348902962316,1.0000265110467927,0.5722530355583393,0.030157951428725,0.0352942914977256,0.0853610390218315,0.0038118107976197,-48.483204,14.417171,131.758108437313,-15.201012547741,9.90685,240.762362302029,17.186732860651,6277.0,4.31459,None
289670788,1.9557549438934112,2.049357327837953e-06,1518.8935265861282,0.0004531025488176,0.55982476,0.9998856667560044,0.5000259479637048,0.1555279039494185,0.1851535413343649,0.0457161990415131,0.009279454218023,1.0001689153626028,nan,0.0898244714812568,nan,0.0318829550500474,nan,3.0266204,26.425068,146.133399451557,-17.6668687711192,10.18,252.236869912695,26.2903016000455,6425.0,3.77704,None
289716926,0.5909092291939629,5.20681216624741e-05,1870.839335296632,0.0028011414146931,0.64678663,0.4999859263413015,0.9951766698576407,0.1398799935156495,0.227869239463745,0.0730181838065843,0.0700954914451181,1.0000888266215966,0.5030222190561741,0.0937415895919342,0.0973050542301672,0.052724156467562,0.0484427662164632,35.09425,31.8634,159.089491443862,55.8039268971544,11.591,153.779061675726,52.4624873889495,5102.26,4.23999,0.377
289722957,2.2183026289820544,3.576830116536201e-07,1684.9912592881667,1.6652190879540285e-05,0.53581464,1.832927236786285e-05,0.4994097540167204,0.1445126091243256,0.1443102626303469,0.7967107537175477,0.1841515169837485,1.0000060490741751,0.49970543154762,0.0955001327047313,0.0863419651456405,0.6871013092311578,0.1168373650428384,-9.386456,36.84029,274.180502886651,53.2464959098844,11.5104,81.572204539492,26.468271179458,7069.5,4.03904,-0.042
