,TIC,tsne_x,tsne_y
2355,11491822,-51.093403,10.194767
2356,142618244,-51.652386,14.747873
2357,445067946,54.564075,-22.988403
2358,86232609,-53.903206,36.996754
2359,11799872,-35.68196,16.944086
2360,99135783,27.907923,-24.758635
2361,165797593,16.076647,-17.071169
2362,396740648,-14.597061,-25.034403
2363,142258314,14.949775,1.0677893
2364,98974882,-30.949186,29.534498
2365,90935391,-14.685127,-28.14804
2366,461662516,69.12706,-4.411626
2367,252914221,-54.030476,-17.798632
2368,459758530,-40.645164,-16.25024
2369,172171873,-28.86129,52.015594
2370,240154683,-28.99021,52.754433
2371,172036040,28.499685,41.05093
2372,441613385,-8.165906,-3.1434643
2373,172224309,40.450153,-23.61127
2374,240122720,7.4038925,12.910845
2375,318067171,-35.59079,-10.400287
2376,71266846,13.0354595,-6.350147
2377,55655482,-37.50825,0.3640713
2378,229538190,54.04479,-30.47801
2379,257241363,-17.574932,-25.988941
2380,137503140,-34.625977,15.201255
2381,39643723,21.6279,50.20454
2382,441602378,-20.961506,8.284037
2383,103656297,64.831825,-19.637869
2384,357111084,53.245457,-3.6727812
2385,147610499,61.669712,9.458824
2386,139303531,9.904178,-36.285435
2387,197183006,-20.356089,0.33881226
2388,139252264,-18.300232,-7.944309
2389,191933664,-60.05048,35.65217
2390,286917658,54.064186,-31.44226
2391,461660512,47.580143,-28.070818
2392,16485009,44.63366,-17.38019
2393,38215399,-31.75461,27.61723
2394,456260162,9.86282,-7.7743845
2395,81038220,-3.8472795,42.30677
2396,102841799,3.4662614,-14.879687
2397,67565466,-19.366652,-5.7222037
2398,371165722,-5.888243,-12.438678
2399,312865025,25.086502,50.045307
2400,240155327,-33.118996,-18.290775
2401,16805617,-59.531185,-1.480225
2402,101547609,2.9958732,4.288199
2403,285019418,12.720338,-5.768594
2404,318230704,-35.596584,26.385979
2405,9361438,-66.03208,11.658853
2406,289716926,35.09425,31.8634
2407,142441910,-31.834608,14.835482
2408,233120979,-40.90247,-12.0852
2409,157847499,15.125263,8.603739
2410,457139088,-48.207,-3.1231627
2411,99784331,36.874702,12.564915
2412,8677671,5.544852,36.90616
2413,318210930,-19.859947,4.4105873
2414,149438705,24.519863,-35.056778
2415,219016721,26.148186,-32.06305
2416,172933154,-55.842724,33.293507
2417,287196418,-13.56603,0.2680372
2418,8766412,50.337048,-22.273756
2419,329289186,11.955095,-6.7639885
2420,172517058,-32.581432,-0.23432496
2421,252791409,-70.0851,-1.8975143
2422,8245065,60.635216,-2.2166188
2423,458479571,-70.1792,-3.5952175
2424,318217844,15.452077,30.46051
2425,117378874,38.37304,-18.129515
2426,99746674,6.97752,-36.0357
2427,232524483,66.67545,-23.836933
2428,172529744,-58.35376,36.17675
2429,459789367,14.796709,29.59412
2430,17206122,-37.625042,9.192094
2431,82224114,68.35511,2.8612237
2432,21499327,-35.584435,-1.5735204
2433,330753460,31.770239,1.19431
2434,307907420,-20.42058,-10.750935
2435,357133493,-45.05102,-1.7001295
2436,24004619,2.9111984,13.383337
2437,4957914,-10.066684,-6.391481
2438,198507944,57.916187,18.458044
2439,202295392,-14.534411,21.382244
2440,39065113,-30.742727,4.148912
2441,142865103,-52.80595,-4.972428
2442,453426326,13.750581,-48.413956
2443,311188656,-12.405599,-28.214106
2444,67949277,3.039699,19.515152
2445,88646716,64.301,3.434182
2446,56912737,-53.753902,-17.807693
2447,16805628,-12.861487,-35.28393
2448,21499609,-53.144176,14.296965
2449,53479497,59.23097,-31.560078
2450,188512866,0.5333157,3.8964756
2451,150251466,-61.496933,-4.218722
2452,150225473,13.694448,-5.5055532
2453,137905775,-0.6881607,-28.864292
2454,55753808,45.944176,-5.867601
2455,157840032,3.2448778,-25.740896
2456,270491862,65.30482,-5.663015
2457,406781370,52.643993,0.7706252
2458,445829772,29.371567,-30.623283
2459,138543573,34.93405,40.531464
2460,8200343,-66.351974,-0.21009134
2461,302668828,-55.799232,38.06262
2462,377390037,38.98093,-23.442831
2463,16805614,-51.87415,-12.979096
2464,39074755,34.887207,-26.311556
2465,308015513,-57.85013,9.478899
2466,166532356,-66.685844,4.224942
2467,331947033,-35.788944,-14.373879
2468,453431591,-6.626744,2.3125105
2469,318290913,-66.1505,-3.0736008
2470,142791832,-57.322235,36.721325
2471,332064670,5.9041467,-47.298897
2472,139367232,5.926988,-13.429448
2473,8769657,28.055788,40.775883
2474,17299918,-27.328846,1.1298598
2475,4971740,10.692123,-60.232567
2476,406758816,-3.249988,39.210392
2477,287095354,30.425062,28.24852
2478,233635280,22.081543,50.19635
2479,272672133,-7.4397674,-34.951286
2480,126325291,-7.6037574,37.32777
2481,39074957,-23.266003,-3.2168527
2482,148656659,-12.99485,18.816156
2483,318357083,-19.104258,13.613696
2484,284660677,8.63395,-27.423817
2485,446127290,50.761944,-6.8372154
2486,157273362,-1.7499104,-46.562187
2487,101546875,2.9359574,-52.422497
2488,147611185,67.31554,-22.156641
2489,284892951,-23.445677,32.983105
2490,260124760,10.425966,33.397923
2491,315120782,-36.160027,52.743042
2492,308307606,11.110117,-59.1045
2493,400525177,25.652779,-4.142533
2494,106055469,16.802935,11.817514
2495,101497151,-7.6142974,-11.117201
2496,437241830,11.037389,26.496553
2497,157754133,-40.54851,46.46794
2498,179238861,2.5761762,23.26233
2499,344175457,6.9572563,-62.633602
2500,140132301,67.124,-20.431276
2501,55222620,-31.96039,-18.082743
2502,89787749,15.709849,-15.04273
2503,72605231,-29.39606,-14.296591
2504,167983141,-42.698166,-17.47155
2505,55222619,-31.993345,-18.047787
2506,286310830,-45.020294,18.12134
2507,334886280,-53.95383,37.52227
2508,192990023,29.062553,24.033924
2509,122330743,-5.431702,4.9465027
2510,35655828,-47.07215,-3.0844398
2511,36077464,54.91283,-31.87746
2512,22146154,-56.004707,-17.787334
2513,269342892,55.611515,16.234192
2514,148612685,-62.883335,11.225412
2515,71298511,0.2349342,40.557358
2516,374366829,-57.480442,12.881585
2517,40534599,64.103386,-4.525891
2518,192087959,-17.866873,-12.857023
2519,29914747,20.332666,-0.32313848
2520,148544875,-38.781372,1.5965991
2521,281494100,-35.863487,34.03516
2522,157774304,-57.57069,-6.1489305
2523,145116411,8.531825,-43.810333
2524,30828562,-41.7171,9.723343
2525,5092088,-58.24498,34.5707
2526,73201833,11.901772,-6.629012
2527,193271278,-13.360512,16.76407
2528,73386477,23.024826,50.36593
2529,350141132,-2.920262,-16.939878
2530,275083922,-11.009647,-38.0986
2531,294327312,14.296154,11.045006
2532,48063034,38.9113,-18.661877
2533,30122338,-45.277973,47.769634
2534,49003142,-28.45367,27.982111
2535,45599777,-41.85549,9.441583
2536,269562415,37.9467,28.787514
2537,48063032,38.784,-18.547571
2538,437248515,-32.78483,-14.061961
2539,11561667,-1.7875422,-53.65367
2540,49418981,-19.00164,16.166779
2541,437230910,-8.529718,-37.347424
2542,53997651,-63.362774,20.537361
2543,31810287,-54.148823,16.782974
2544,168384614,34.59789,40.046627
2545,423524230,-36.976295,10.224403
2546,53189332,-12.572583,-29.075544
2547,307488085,20.075146,-27.600668
2548,74528318,-57.782642,9.598257
2549,385231167,-9.141669,22.28378
2550,36734222,-24.136526,18.683084
2551,140064648,59.30113,-28.322063
2552,410392940,68.44781,-15.942064
2553,48335665,23.424255,3.1624534
2554,193136669,5.8067403,-18.284252
2555,35009375,45.323643,4.2650127
2556,106403786,-25.939505,31.506136
2557,140691463,-31.005106,10.406423
2558,219310882,0.7883825,-39.133884
2559,308076113,60.506554,3.0227902
2560,393837491,-53.743736,-14.618763
2561,335499997,-0.78981996,-30.604483
2562,410299018,66.78916,-24.961115
2563,157788279,41.352386,-25.185863
2564,70717462,-3.2868552,-0.8121307
2565,49175300,58.78151,-31.066784
2566,260609205,-14.375801,14.918299
2567,286396160,2.934678,-57.073864
2568,340135575,43.815372,-23.977905
2569,158150633,-30.94716,4.2032003
2570,44988465,-50.078693,-15.463106
2571,47380518,5.8975883,-24.232054
2572,22120766,27.413902,-32.11541
2573,270742379,41.5833,15.11017
2574,158329676,-42.304646,47.525475
2575,219187649,4.301668,-58.17674
2576,315002523,-2.3523304,-34.484997
2577,75818403,34.358215,15.024191
2578,177175199,1.4514828,2.9593894
2579,19271382,-17.334507,3.9747837
2580,193092806,17.410412,-15.528402
2581,5703872,-52.804836,-2.0889592
2582,73723286,-54.45758,-14.54225
2583,23324827,-14.871008,6.1944714
2584,71546916,-60.705845,36.711285
2585,102691227,-40.0873,45.5213
2586,375477302,-28.98442,-16.385262
2587,410359089,52.899647,-27.052168
2588,149990841,-44.084515,-17.159538
2589,291466214,-56.580944,36.65529
2590,48476907,-2.7127383,-48.907192
2591,168312820,-52.205936,-10.09098
2592,286310836,-30.301723,-11.671411
2593,308404140,49.831455,-4.030604
2594,187930369,-39.35729,14.264717
2595,148611095,-29.062551,-25.320332
2596,48372732,16.916027,45.904476
2597,24972851,-47.394676,20.974056
2598,106470229,-23.18818,-22.905891
2599,102978235,-18.298132,4.214147
2600,74627376,3.8359156,22.980896
2601,53178352,35.50799,10.547865
2602,102195674,-32.562397,-3.9896595
2603,189349514,3.9357731,-20.550648
2604,400445441,35.08991,-26.182041
2605,349970685,-24.753033,17.079342
2606,47352608,65.563934,-6.973188
2607,322732889,52.6242,-13.715148
2608,434479378,59.186573,-18.608797
2609,140066660,63.880985,-28.379055
2610,105992935,-7.81018,-39.31357
2611,179295564,-54.834,15.259438
2612,436802660,4.7379723,-22.866955
2613,92743594,-36.790985,20.694052
2614,22079739,5.066242,-50.378742
2615,281731203,-11.471537,-34.00954
2616,30562668,-21.957695,15.177844
2617,267542728,-3.7245772,-45.608566
2618,328860378,-16.908615,38.709892
2619,22017780,70.981636,-0.8614047
2620,22818693,-59.24375,3.2866044
2621,165982704,43.614624,-22.222712
2622,380618882,-52.412506,9.507442
2623,459190726,-32.245884,26.526215
2624,255921197,1.3614076,34.35157
2625,161687316,23.52118,-6.22355
2626,97472236,29.143816,-28.376612
2627,67474119,43.125565,7.7348375
2628,386956587,49.040028,-24.63261
2629,376524552,-17.986908,-26.902212
2630,86182628,-53.060425,-14.410933
2631,77139245,-16.389633,37.671406
2632,14826027,40.750923,-19.329512
2633,141148944,14.012463,-7.331669
2634,156376126,33.449066,15.645695
2635,95927692,2.8696663,4.8165116
2636,61285257,6.631072,-7.4332895
2637,9461737,5.6077256,-24.30786
2638,18028547,-66.06467,5.111588
2639,115920747,-47.381336,-7.3053665
2640,138910382,-19.318634,-5.6840963
2641,141148940,24.036236,50.110058
2642,63309085,64.05121,-21.568052
2643,328862783,-5.3559012,-45.869648
2644,380618779,-18.159977,6.258442
2645,388843945,-38.10873,28.551884
2646,393894013,23.377739,31.901415
2647,202509016,-14.255778,-35.440937
2648,207397638,4.527985,-26.1674
2649,136995510,-37.226933,31.170187
2650,97486585,33.240215,-24.137865
2651,341525754,17.401817,-22.22659
2652,149470723,-8.760068,-6.22892
2653,139061135,-9.389786,14.958142
2654,139452314,68.291214,-1.6466373
2655,135085261,-38.94678,25.784855
2656,9391285,-43.67671,25.653397
2657,393819751,43.254627,-22.446327
2658,230061567,60.855583,-31.984568
2659,39174351,57.39428,-18.418482
2660,99254945,-65.903786,0.7925622
2661,138756003,19.951973,-15.8133545
2662,138819130,-32.177414,-16.494753
2663,376689171,0.06711411,-15.563136
2664,14948284,3.9917436,-8.904098
2665,157018051,-67.18882,-0.0595184
2666,376606423,-3.042943,-23.329092
2667,347329162,-18.739355,-21.967756
2668,180670276,-24.123323,-7.224892
2669,367683204,59.30542,12.474619
2670,199549116,-3.1982777,-34.484245
2671,180570279,-4.48803,33.737076
2672,310170498,49.422512,-24.30882
2673,392963260,-59.850483,-6.0570374
2674,258923466,-53.415207,35.158035
2675,20239565,-31.681017,4.299886
2676,67707406,1.7194593,32.50537
2677,159983399,62.08939,-3.8812842
2678,116503129,28.626009,-30.496336
2679,175402069,17.483408,-15.499384
2680,71612483,5.0367246,-50.7939
2681,20212631,73.97444,-8.75823
2682,357398957,34.481575,37.77089
2683,156067195,-29.06294,-21.367884
2684,390651552,11.2184305,-61.666607
2685,339540793,-38.253403,50.48954
2686,274509791,14.195913,29.899445
2687,67707714,59.19997,16.288677
2688,409343223,-52.013973,40.24773
2689,310170268,-67.47823,1.8778399
2690,9058724,-27.711737,3.9997895
2691,232527356,71.81939,-10.149465
2692,149566964,-36.35546,-8.698326
2693,357358259,-7.6108766,43.16389
2694,359188252,-49.636997,-14.958081
2695,165987272,-21.309998,-26.370583
2696,388940613,53.039185,-22.467358
2697,28188795,57.086014,-37.98097
2698,156563222,58.232903,5.2253003
2699,416024040,27.106928,21.59195
2700,445074203,-27.337433,-18.982578
2701,292115251,-19.476723,-11.616205
2702,376923942,-65.23429,0.80531335
2703,422251657,-40.74164,-7.44161
2704,365089053,45.625782,-26.54011
2705,155998626,71.34648,-8.639909
2706,158016784,41.35075,27.64043
2707,393639812,3.7360775,19.46949
2708,357345626,-4.4343348,-13.345264
2709,28157482,-37.94034,25.827942
2710,92132777,-73.296715,2.833775
2711,417175621,-46.177032,20.990408
2712,68032616,7.789227,-17.178062
2713,316317026,-49.42733,25.87702
2714,207394908,-28.056532,2.4325583
2715,309828087,-25.713747,19.305492
2716,366786599,68.751305,-19.79546
2717,95525589,61.05852,10.957998
2718,116520408,57.39461,3.449241
2719,233722938,-59.583496,-1.5381278
2720,95525590,60.58949,10.268384
2721,198109209,58.00046,-23.659403
2722,20299889,-17.37007,32.464703
2723,406798603,12.560082,30.22915
2724,92132775,-73.29788,2.8345184
2725,149583965,49.215343,-22.41371
2726,390632932,64.64798,-22.324677
2727,9036901,5.39155,20.925526
2728,116502572,1.8713944,28.74813
2729,389510663,-42.727028,37.496605
2730,229750058,-26.975533,-26.400862
2731,28290956,-49.739223,2.9922323
2732,207504663,23.439175,5.172427
2733,165976940,-43.928482,-20.902878
2734,27112021,62.663433,-28.052464
2735,365198355,63.871773,-15.236346
2736,365070861,63.901615,-25.47971
2737,422332463,52.41574,-27.31623
2738,422246362,-33.112568,27.684362
2739,159871619,-2.2142222,-27.724815
2740,365069916,-40.546402,49.84901
2741,159202185,13.663948,-60.00668
2742,357398958,34.433918,37.847942
2743,149622009,56.831974,14.332566
2744,219739347,-20.003944,0.057834856
2745,156074324,-11.954106,-6.0048833
2746,399181042,28.197691,-36.776405
2747,138256097,72.62836,0.4480755
2748,155968973,52.735847,-20.6622
2749,155988736,-46.26122,30.681555
2750,286036831,56.78172,-26.252537
2751,72534221,-52.0632,5.206704
2752,88118399,67.304985,-15.623826
2753,157968186,-28.811954,49.836285
2754,365203184,-46.212975,-5.7360187
2755,66715008,62.285297,14.072121
2756,116484192,64.252945,2.9062376
2757,393672471,8.537194,-49.15079
2758,365070128,-29.884441,-23.455053
2759,116380226,-50.305176,-10.302912
2760,198382308,1.5753335,-42.040092
2761,365059891,-56.038433,-16.888222
2762,258918831,-50.086147,-6.116631
2763,138256675,48.261333,13.6932125
2764,219843981,65.189285,12.792174
2765,259126549,-36.99186,-0.35065037
2766,392909786,24.471235,-27.564653
2767,422252417,10.406818,29.494724
2768,67813700,9.25416,-46.761806
2769,51288359,4.6352715,4.451698
2770,296672022,5.92638,-55.421432
2771,339568213,-3.3469584,17.468079
2772,67982365,-0.8534418,-46.72963
2773,314527844,-16.75246,-8.402378
2774,279319810,-18.915007,-26.979261
2775,177283727,-16.637243,-22.777815
2776,364200513,7.02238,-56.79313
2777,150031040,-4.3864627,-47.708115
2778,233558430,-11.636298,-30.296446
2779,399822840,4.948887,-30.183855
2780,198181552,-13.629793,-27.99408
2781,170255099,8.110335,-54.147564
2782,137516558,-9.793789,-32.255722
2783,352915304,-3.72185,-40.89345
2784,359042174,-1.5511379,-36.237907
2785,177417406,14.116331,-6.6032314
2786,345324572,-2.4132164,-38.296055
2787,335995445,-11.662215,-24.832941
2788,26993764,-14.897074,-19.996874
2789,461318755,5.0231605,-34.829453
2790,307040154,-1.5804625,-47.240677
2791,53713272,-12.325324,-21.002342
2792,21175869,29.211582,0.38526565
2793,65200579,3.778524,-33.692307
2794,59025325,8.212781,-57.291214
2795,456260074,6.0234323,-56.61794
2796,99135781,30.61954,-26.89796
2797,220569051,-35.819378,24.917334
2798,231275247,-23.033052,18.89358
2799,270622440,-4.3026934,8.716536
2800,441464221,-66.10578,5.0415783
2801,355601117,-17.215714,15.730964
2802,270411008,-68.79333,0.36419547
2803,231010756,-53.399025,9.042163
2804,67559369,-73.273315,-1.838219
2805,97467902,6.609117,32.39423
2806,29847695,-50.130154,17.814562
2807,322493523,-22.026527,38.48773
2808,219222201,20.662973,52.481564
2809,115693377,-43.4081,-20.24556
2810,63785934,-6.255342,33.950848
2811,55369219,-27.861668,27.96774
2812,52079677,-54.75726,-3.5638812
2813,54018297,3.4018297,38.83388
2814,98658304,-52.83541,2.8486068
2815,306773020,-0.52389616,34.204887
2816,198011271,-35.51577,46.95041
2817,279949020,-67.644066,3.3472004
2818,114471605,-44.70104,-17.178963
2819,31850842,-43.448418,25.740408
2820,300972613,-2.3406396,-22.462366
2821,9054370,-53.36929,38.41369
2822,316769815,-1.8938006,29.142231
2823,69888530,-46.47965,30.84499
2824,220523550,-51.479088,-1.1955668
2825,219238496,-52.608505,18.401726
2826,396721448,6.8000975,-62.829502
2827,3816260,-67.60451,4.8469677
2828,308225941,-9.809697,16.800352
2829,231061733,25.350586,4.37851
2830,231840927,-25.005278,-7.1781135
2831,382069435,26.796034,-23.668652
2832,234518605,-40.49936,-8.284439
2833,215336287,-4.5591984,38.813564
2834,259543079,-70.351746,-6.874254
2835,3921749,-58.638332,32.06561
2836,234347951,-71.42679,-4.2404895
2837,279741942,-74.30012,4.488326
2838,251858265,-2.4604962,-36.85227
2839,219998089,-47.72753,32.269985
2840,142177867,-22.003313,1.9082775
2841,63941711,-12.304903,-26.67968
2842,299135660,-46.69674,39.587177
2843,38937499,-48.241604,0.33158383
2844,219984354,-0.39124674,38.939213
2845,197908268,16.168007,11.871758
2846,123405765,-5.567537,-12.52151
2847,164681172,-55.076195,16.31567
2848,231833061,-70.546,-7.359226
2849,28051929,-65.17751,6.8951216
2850,268529943,-13.106536,6.491794
2851,10756751,2.451968,30.532259
2852,9209932,16.166458,-18.145716
2853,382323697,-18.231937,-32.531
2854,220015845,-72.9604,-5.644052
2855,115275539,-23.009243,29.357473
2856,120566395,24.788567,-35.97946
2857,350954272,14.421922,21.329676
2858,231851620,-31.531076,25.370188
2859,389754103,-28.560987,55.701496
2860,197931263,-23.533201,29.442646
2861,39018208,-53.399586,-4.8740478
2862,237342298,-14.378763,20.759842
2863,49677785,-2.3790214,12.546974
2864,220567625,-66.54058,4.844919
2865,164752991,1.7430878,-49.613552
2866,389669796,-48.47537,-15.199652
2867,33912852,-41.66391,40.69343
2868,389754101,-34.02189,51.0174
2869,197886566,24.342884,-13.32133
2870,231279823,-31.98563,-18.149174
2871,146761368,27.738298,37.872982
2872,178171080,-31.253,-2.4416394
2873,77030554,-37.67102,-5.738739
2874,100918213,2.360728,-25.241224
2875,111267340,-28.14511,46.893917
2876,220430912,3.437735,31.84831
2877,234494090,-31.047377,1.8493136
2878,41865879,-3.2519152,33.247593
2879,91638523,-29.696007,30.776867
2880,327996089,-41.504887,40.85013
2881,13092260,-66.71965,3.6811368
2882,402112785,-57.00569,-13.802206
2883,259675295,6.8517246,18.17734
2884,332488398,-45.30457,42.088573
2885,33665328,-31.539993,28.75207
2886,3815360,-64.45833,-11.469869
2887,38699825,28.317017,45.644196
2888,244163413,-36.101536,31.457514
2889,266735682,0.29561207,41.31557
2890,401889117,-60.79196,33.125294
2891,159897979,-62.094482,14.309399
2892,349835367,-2.9300826,40.397568
2893,220521199,22.333061,21.476309
2894,197887879,-61.014614,-6.172647
2895,215403644,4.049985,34.081413
2896,116417661,-28.822546,31.433971
2897,10838695,-7.7395077,40.313053
2898,391902612,-10.4556675,37.091007
2899,401869914,0.2556632,31.634506
2900,100029948,-42.435993,37.30862
2901,129764561,-1.7820054,40.81182
2902,79548760,-56.451157,12.884434
2903,207200487,32.389732,2.8325424
2904,183596242,16.762926,46.527107
2905,206468815,-53.004852,4.089517
2906,259589049,-58.217228,36.650364
2907,198037741,29.389761,17.817293
2908,287351976,1.0402397,38.156925
2909,301022235,4.165223,36.154793
2910,91542943,-59.34097,32.946625
2911,266770712,27.378187,20.28792
2912,259373684,-66.89014,-10.459687
2913,281498280,-38.910873,46.995365
2914,117549840,-28.6487,54.662426
2915,358232450,26.084745,42.975155
2916,270622446,-10.362015,32.923935
2917,24704862,-50.673714,13.711239
2918,349907707,19.189003,4.048637
2919,31653503,-7.655221,21.958134
2920,300654002,3.0941138,40.07295
2921,273792220,-22.12698,15.147826
2922,339607421,-41.5365,20.322325
2923,114819301,-39.799183,-0.14105357
2924,69949079,53.574642,18.204466
2925,31796120,20.042461,52.546562
2926,4629065,-53.937244,37.698284
2927,200440270,15.554639,5.947706
2928,121078334,27.551413,24.819277
2929,301407485,-11.813971,35.81787
2930,200363295,-2.4125009,29.513145
2931,77158150,-31.797314,47.690956
2932,381167995,30.005215,16.206766
2933,144598282,28.522879,-32.928604
2934,231809798,-38.858677,35.273438
2935,453828066,-50.021835,15.955659
2936,461713146,3.4492064,23.589209
2937,404477044,-28.683634,27.785547
2938,35743561,-0.47940072,38.4057
2939,318887874,-0.21586609,28.266985
2940,261332760,-51.55788,39.92676
2941,77209028,0.98174596,4.5317307
2942,301405723,11.113666,32.854595
2943,65448527,29.17906,23.97592
2944,259701720,-7.7277865,39.841953
2945,347545091,14.037695,-0.5047779
2946,144539611,-54.328228,33.368057
2947,323295967,26.369846,-12.263989
2948,121156576,-17.617832,-6.8296275
2949,12631605,15.993268,17.481379
2950,425077106,26.011833,48.315735
2951,146688260,11.350052,19.860891
2952,387544749,-27.973856,-6.353282
2953,200297691,-3.6086795,29.34501
2954,170635351,29.54119,1.8892602
2955,347545020,-29.566944,52.302494
2956,302457456,9.714097,34.62398
2957,166874908,10.919158,22.574501
2958,35101462,-50.638046,4.414182
2959,318868368,-7.7751813,43.16947
2960,7695666,-66.780846,2.2439165
2961,274039311,-62.02458,-11.532576
2962,161638713,-44.35901,33.79748
2963,98853987,-28.812643,51.128983
2964,250387838,-59.87185,32.69067
2965,143022688,-41.183422,27.822977
2966,219362976,-69.99266,-5.1531734
2967,66572840,-52.86599,39.46755
2968,142929481,-26.754976,55.37239
2969,88479623,-28.670042,52.435783
2970,369370898,-34.862244,32.09059
2971,219421171,-66.04215,11.704364
2972,98853990,-21.182983,49.683796
2973,279097963,-63.706604,8.189168
2974,33834253,-0.37859032,39.2212
2975,38588414,-48.74498,14.812117
2976,178352046,-11.269093,-5.9439564
2977,12529950,-17.210175,-21.398434
2978,4723156,-67.264305,-4.259548
2979,259470701,-7.840715,9.255156
2980,88571421,-37.793846,10.014158
2981,88380001,-48.63672,-12.47472
2982,121048789,0.91224706,-47.34088
2983,251087387,-10.791502,-24.799116
2984,178242590,7.1095595,-2.1723533
2985,422844353,-38.210712,2.1946652
2986,178284729,-40.4057,-12.8213
2987,4742129,-42.199078,39.62519
2988,142852841,-48.485233,-6.532365
2989,153742549,-51.954712,38.77237
2990,361993750,-7.417507,-12.8343935
2991,44890224,-59.32967,-9.033939
2992,453828065,-22.888689,-20.686333
2993,161577376,-43.00362,-12.516588
2994,358335586,7.64634,13.884206
2995,89045042,-59.766235,-6.443902
2996,231293332,-52.35626,40.522713
2997,257691369,-63.799313,-13.677617
2998,153709888,-29.85955,26.451534
2999,279454212,-64.71825,-2.7962046
3000,153741139,-46.146343,-13.055858
3001,170749770,-25.103025,19.214037
3002,302384263,-48.565994,-20.779106
3003,159984211,1.6300181,-23.66211
3004,35744583,-9.059953,-7.243914
3005,64108432,-9.172067,-1.1062628
3006,237944385,-52.860237,0.32097772
3007,317411334,-47.736603,41.9027
3008,201497357,-35.363983,34.626125
3009,291385340,-64.475914,-5.8456426
3010,124033255,-16.980871,2.5022087
3011,11286209,12.097881,-8.320308
3012,238162238,-30.288496,4.660414
3013,264594193,-26.439936,47.65071
3014,142677613,-50.383667,18.111382
3015,301485937,-27.647945,1.2899071
3016,124199788,-51.695797,-5.8086348
3017,96799506,-49.253002,4.0907435
3018,264537668,-37.30285,-9.335332
3019,156577475,-19.590784,10.590751
3020,142409400,-44.86478,36.655884
3021,255587619,-17.854078,-27.00254
3022,238896431,-24.29809,-22.748241
3023,167671107,-33.628193,27.246323
3024,60479151,-0.41476572,9.055304
3025,53059882,-48.20117,9.498432
3026,207004093,6.8551807,-58.180004
3027,12158853,-44.746777,43.271694
3028,50528312,-63.310223,10.281734
3029,264592553,-28.730762,-0.043214895
3030,365694569,-59.24553,37.29811
3031,39818458,-44.25394,-11.9230585
3032,35481236,-14.413372,27.860329
3033,37248140,-25.908825,-25.567234
3034,172361463,-46.17893,-14.672588
3035,299906906,-6.1886067,-27.86081
3036,52641430,22.164022,-30.150541
3037,255744818,18.799438,4.045446
3038,220315592,-12.6142645,4.739561
3039,427398881,-58.46847,7.2338643
3040,464838153,-19.645508,-2.9508004
3041,42991745,-27.786345,49.796227
3042,157751050,-21.326832,-10.97471
3043,143117999,-14.843708,-32.072468
3044,443174527,25.549572,-31.893887
3045,32759110,-38.394474,0.1445685
3046,172462064,-69.78587,-4.3830223
3047,435936714,-10.172944,-37.310112
3048,427394772,-14.375042,33.305443
3049,25188036,-38.310417,45.794613
3050,231972938,-23.237312,12.861696
3051,140212820,-6.167236,4.5974274
3052,143171265,23.592182,1.8400112
3053,33742428,-0.98641974,-16.297812
3054,14081980,-20.626429,4.3427615
3055,52276229,-5.596113,-36.672543
3056,156241056,-28.529932,50.31347
3057,117739806,-54.408943,13.900141
3058,317191077,0.104681544,8.575001
3059,267195931,-24.971504,19.620497
3060,322650462,-2.089409,-23.898561
3061,443117794,-8.1472435,-36.237625
3062,168191566,10.916717,-6.822704
3063,436158814,-61.06697,-9.030195
3064,11756637,-55.69515,32.548264
3065,156758188,-7.852082,33.709072
3066,176406202,8.622357,-55.49783
3067,220318793,-15.942432,-32.911392
3068,282270717,25.332115,7.084851
3069,53122807,-29.33883,-26.316679
3070,38678931,-53.399803,-8.285022
3071,72782654,-47.876236,20.879202
3072,42828781,23.908047,49.29505
3073,167747439,-31.531729,29.180323
3074,123902605,-19.736908,-23.295303
3075,231822771,-33.80078,51.741554
3076,232030067,-18.436083,15.814287
3077,160328766,-54.019386,14.928246
3078,49701947,-50.62297,-4.4865355
3079,255700967,-58.10744,36.419918
3080,279640088,-6.671968,-25.881819
3081,24397947,-38.930473,11.468476
3082,290044434,-5.9846935,-31.705063
3083,52641431,-8.229101,-13.622498
3084,33864821,-8.22811,18.931374
3085,220082557,8.306431,-4.8958073
3086,287841093,-68.522934,1.4870957
3087,176591772,-62.142067,3.3572338
3088,31303242,-53.49388,44.186394
3089,180943676,-58.35427,-5.4441605
3090,231205049,-10.49918,12.181769
3091,443055162,-39.08204,-5.4312954
3092,33419790,22.740583,51.428482
3093,172742334,-49.882893,-5.49322
3094,78568736,-66.43304,7.118905
3095,38023570,-4.6020164,-30.620047
3096,37606218,-54.497242,13.528756
3097,234211934,-26.947607,55.438026
3098,355357949,-11.6744995,15.977256
3099,31054255,-37.792625,15.173044
3100,322900369,12.46476,-62.979126
3101,52924466,-68.65717,-10.303608
3102,232185093,-44.59485,-7.073997
3103,123573766,-47.42931,-14.731152
3104,365570620,17.254374,-20.073439
3105,124106762,3.8539093,-51.861275
3106,146879345,-36.448048,50.821404
3107,100917608,-34.42342,51.106144
3108,255565860,-25.916286,15.466024
3109,436243444,-3.785905,-23.662865
3110,438071843,-17.464994,-31.768076
3111,119461266,-31.476982,53.541496
3112,147185619,4.8231115,-59.016914
3113,436103335,3.1470947,-45.086933
3114,317330474,-58.670837,-8.393076
