TIC,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf
312060302,2.136774413113683e-05,NaN,0.2076614558284588,NaN,0.642485401726237,NaN,0.9999966579261208,0.5003306726146335,0.143708746864601,0.1318381525911535,0.5621473379928525,0.1085076646903562
413738130,0.9997346969077427,0.4582548451404751,0.1243234618147961,0.1095056843904486,0.0638125487804005,0.051565125082514,0.9999985395166184,0.4581166305512099,0.0766444924856413,0.0903360078919062,0.0599550601608653,0.0470858490681191
12790306,0.9997324268825906,0.4998026171161052,0.1793150963871075,0.1808635695554587,0.0948178223915396,0.0934135862019779,0.9999188464331072,0.4999325441607959,0.1164839788075385,0.1176352476117859,0.0785173716446125,0.0772633342825264
375853985,0.999995290834255,0.4999413048814471,0.1375239495622921,0.1256415093153192,0.272447972477945,0.0471620644462995,1.0000505765589105,0.5001689434555608,0.0913649558610814,0.0838769631879434,0.2388335015815932,0.0301589056855866
346073081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317470793,0.9992655264997184,0.5011432124805294,0.359076765395148,0.3406948650801869,0.418615111483857,0.3411163291588632,1.0000197991854376,0.5034101145813773,0.1572175031994412,0.0822872951770972,0.186391750102835,0.1019787261971073
63972389,0.9945220187136761,0.4932915893443403,0.1566377775978215,0.1569431774084664,0.0638086158512285,0.0072809165663738,0.9936106789897472,NaN,0.1038653581640667,NaN,0.0547674728446654,NaN
230069712,0.9996827130407128,NaN,0.1283758691421091,NaN,0.006689909746775,NaN,0.9999784707089154,NaN,0.088172346240503,NaN,0.0058185596161191,NaN
13037534,1.0255538019529328e-05,NaN,0.1410104025991617,NaN,0.4190031630177419,NaN,1.000485378862986,NaN,0.0851710299610463,NaN,0.3664655230599294,NaN
427312571,0.000123876519386,0.5926730140404034,0.0884221295555483,0.1139882502227548,0.1221372020670197,0.0427214969551513,0.9999839621657046,0.5926850728971048,0.0570769278171958,0.0799834777683394,0.1136194051299579,0.0376896041282943
331069412,0.0015311711446341,0.4958681460499748,0.1781865829345352,0.1976297820101639,0.0335383522310008,0.0245420781727329,1.0001699426591657,0.4865042840210239,0.1089846376666601,0.0595753284629059,0.0209275229758534,0.0119909404848546
279871974,0.9999944271069376,0.4993557939688198,0.0819336709870655,0.0858079823367502,0.5284623365250011,0.365502960077219,1.0000365677432168,0.4993795724098898,0.0574200544030296,0.0565206099452942,0.4819690760380992,0.3331911068922308
396134795,0.9999100764904375,0.5006234084506456,0.112928291437552,0.1180961936733969,0.3434070595549667,0.2121299069801172,1.0000068913211386,0.5004173897678357,0.0755033769367378,0.0772343866296781,0.30767527925381,0.1855785346834997
366517337,0.9999909739275737,0.5005306059907012,0.1485482124856318,0.1590565335365395,0.2405400302699597,0.0877813228384661,1.0000048200553235,0.5003694006694379,0.0974373268898041,0.1006473138898673,0.2172395096460571,0.0737935526532265
601366244,0.9999985214232495,0.5008844271306487,0.0578269864519233,0.0647941642124252,0.6037864875190497,0.5429874641939301,1.000244915974215,0.5009498430113143,0.0431282777150952,0.0446309026810108,0.5602072866835492,0.5107883901745247
435863262,0.9999929770402741,0.5000963730691093,0.0585427145752993,0.0590108170541674,0.0702745176151042,0.068519318119177,1.000021431023704,0.4999226972844569,0.0416510895435006,0.0427087938704479,0.0669835961778257,0.0656136669957643
53847727,2.2246061893919152e-05,0.5001796233807517,0.0416368571201928,0.0401703535340055,0.0089339106154708,0.0073448171411831,1.0000198143243946,0.5001801750674156,0.0294038532717397,0.0260806917362376,0.0077546360106455,0.0063506978214145
323143096,0.9999386240277732,0.5005388242035298,0.0700407834197752,0.0680848248568913,0.3651576925162747,0.3163621114529111,0.9999914103806676,0.5005791713053303,0.0497495743199594,0.0482542393908788,0.3368624584092989,0.2911984367222251
268944966,0.9998817466798575,0.5000003848367537,0.1710615073159977,0.1263348382400339,0.0665115893652933,0.0395343484884495,1.0000008056571716,0.4997596027369894,0.0941650952398636,0.0931719253736922,0.053292040107276,0.025144279669556
431423983,0.9999824769897161,0.5000208001373014,0.0199452679350668,0.0217834128971144,0.2266614969078028,0.0382691146322883,1.000006488051855,0.4999542818040601,0.0138537140341975,0.0152208383400118,0.2118653837115398,0.0374263542353783
13389059,1.09510664403661e-05,0.499998497764255,0.015071588186578,0.0146454427256732,0.1238465577405504,0.1206971024910993,0.9999992513395304,0.4999842218766887,0.0106787778628386,0.0106518551424034,0.1167574426578452,0.1151418391165775
241017747,0.5428878384641795,0.9980006231158653,0.1551745039212799,0.1447057645019224,0.2825298026265954,0.2824959716043904,0.5440783604601855,0.9996073634065298,0.1036849799042787,0.0969330811687085,0.2465686983078934,0.2464385541686946
279605117,0.0005147828677563,0.499999978437541,0.1593291948718775,0.1584208488563109,0.3016145184760381,0.3012494243934851,1.000609301027947,0.5001597436537037,0.1052400566288455,0.105770129805957,0.2600851361962828,0.2597454430403179
177644756,0.0012414050583045,NaN,0.0662201907330678,NaN,0.0405102530824814,NaN,0.999141652503222,NaN,0.039393717328406,NaN,0.0232807010340607,NaN
376499580,7.882857869006058e-05,0.3267636768479235,0.1009489399597968,0.0995357649557224,0.3519798976657672,0.3462576614542378,0.9999729706002696,0.3270105648107795,0.0673934606348035,0.0669514017771809,0.3121079301941627,0.3030091521917128
252096958,4.417802247093928e-05,0.4983373878092095,0.2794110483136498,0.3001448998806199,0.1690564795185569,0.15094782024521,0.999465947326708,0.4988211236539579,0.1370474019749774,0.1868578493011082,0.0960963923704689,0.0756192375443964
83812531,0.0001185262619894,0.5000161483631371,0.1832014973120953,0.1503087740334689,0.6535665741064989,0.1244216970921422,0.9999576549053976,0.4995125325877298,0.1143791306772971,0.1207587733015524,0.5849878746805504,0.0823229785815498
191463077,0.9999987874471483,0.5008848521716032,0.0578284303335866,0.0648007470145963,0.5092117464591726,0.4580357849652149,1.0000524504723864,0.50090101259168,0.0426116868238356,0.0449334616185916,0.4655262064925529,0.4269635312880218
467181063,0.9948901843779253,0.5000610281595028,0.0692665115214536,0.1188688572559835,0.0458527317319427,0.0113165678191419,0.9764202790200928,NaN,0.0334723545247604,NaN,0.0108044704979739,NaN
434214393,0.9999212717291585,NaN,0.0483605541294394,NaN,0.0363314658368719,NaN,1.0001408361133397,NaN,0.0329423028151579,NaN,0.030543308393482,NaN
189397763,0.9997869692040089,NaN,0.0346777260866528,NaN,0.0404549095116685,NaN,0.9998674876739936,NaN,0.021056677481533,NaN,0.0217639742010504,NaN
417585921,0.9999968664017314,0.4997424806208597,0.1727732330515116,0.1305687180799635,0.8447922787446122,0.137482247215342,1.0000992637623976,0.4997455918586554,0.1075615959714325,0.1006048625466891,0.7555204525977475,0.0805268824472653
312471472,0.9995110481997044,0.5036505546218968,0.1442225113795211,0.1090952490245816,0.2365197818672437,0.031892127133049,0.9993450331820948,NaN,0.0938374598339349,NaN,0.2070515716769208,NaN
453012065,0.0747008016305848,NaN,0.2155072003255365,NaN,0.0014340559132887,NaN,0.0626906119001189,0.6896021496663619,NaN,NaN,NaN,NaN
445133704,0.5043318351742923,NaN,0.3286975310425721,NaN,0.150976592470852,NaN,1.0016839199520953,0.5032298608602267,0.1748096151935886,0.176842366720005,0.1175471517129633,0.0754895649575038
44631965,9.674046574141453e-06,NaN,0.0427620980372896,NaN,0.0236126982209762,NaN,1.0003603389225209,NaN,0.0255646281180466,NaN,0.0177440901493568,NaN
414579577,NaN,NaN,NaN,NaN,NaN,NaN,0.9880830983578976,NaN,0.1084792268768498,NaN,0.0064724691442736,NaN
57963765,NaN,NaN,NaN,NaN,NaN,NaN,1.005092404108355,0.4928657652346049,0.2581483608473621,0.2648866253540405,0.0445624420686807,0.0290656749977169
359132040,9.698109562018548e-06,0.4999343721249759,0.2174160371597429,0.2109046245973324,0.5499640525026712,0.2260766659022549,1.0000054605057844,0.5001794230495836,0.135741686343377,0.1287281720977341,0.4607447493074725,0.1537283448628907
242799145,0.9999952619234027,0.4999961878153917,0.0373105622962671,0.0377948153454883,0.0595610725538422,0.0464587302337868,0.9999189590439506,0.5000612479027429,0.0252514053184714,0.0255496238768961,0.0530604086782147,0.0408387329305042
327583823,0.9985588039044779,NaN,0.2077536187810972,NaN,0.5511584696283991,NaN,1.0000208686815697,0.4998027255692914,0.1426017903035432,0.1374109126569155,0.5006724291375018,0.0805223064044882
455755453,2.0426763128489505e-05,0.4999988334375389,0.0942831859296056,0.0962279992397219,0.2969799453455791,0.2707091634241452,0.9999449048266714,0.5000589203632736,0.0648264761940979,0.0661590715836603,0.2661569050587811,0.2448931823118296
455947620,0.0004538979764673,NaN,0.040918995891107,NaN,0.1901994720212606,NaN,1.0002513448651191,NaN,0.0305465233261408,NaN,0.2484488448995989,NaN
269609504,0.9999966020858291,0.5000079505386625,0.2181903025460339,0.1958125912958045,0.86708605389002,0.2775105271329662,1.0000441506468931,0.499880744973429,0.13198881685951,0.1231680442745334,0.7204037257320968,0.157585404626297
196776171,0.9987915081926453,0.5005319322273405,0.0916791218562469,0.0747135969618612,0.0037614573668545,0.0034308713129186,0.9992357864089344,NaN,0.0568085493975368,NaN,0.0026767793079147,NaN
174266604,0.999890319325841,0.4994053158056323,0.0822111711539255,0.0582579685041043,0.2326219280030913,0.0344721814008026,1.000006866988702,0.4992245210200066,0.0531817211346367,0.0535889050470532,0.2185349792401285,0.0272882291867069
327121759,0.9935397732215066,NaN,0.1351127291860488,NaN,0.5235300245736303,NaN,1.0000521648084852,0.5005868749641846,0.1056885597574071,0.101566501996111,0.4739467013812406,0.0584472950375916
432761331,0.001577213764022,0.5007485479604323,0.3154635857814767,0.2991648150906844,0.2107850453875708,0.2011729088504354,1.000333916742573,0.5009995789516235,0.1128884661372865,0.0530133206141688,0.0460866075450052,0.035989740312349
354246759,0.0003004129176314,NaN,0.0349062049828525,NaN,0.00401593438695,NaN,0.9993544762512316,NaN,0.0184680512532769,NaN,0.0021852196133949,NaN
326812358,0.998911942242912,0.4987568204370128,0.0669042216393913,0.0680463895092357,0.1138397981652665,0.0847646680981107,0.9989607304591162,0.49892278213344,0.0456877745668796,0.0469973715235057,0.1029388787558067,0.0761812794762155
396300606,0.9280379182721452,NaN,0.2064644581424599,NaN,0.1157730264109357,NaN,0.9953919074591666,NaN,0.1648927127384353,NaN,0.066670439526324,NaN
455769191,0.9999958057941676,0.5000135265142289,0.0639099845979336,0.0637924035936756,0.2287758021469109,0.1287307557879325,1.0001230554592029,0.5001007070942557,0.0435086090822032,0.0437212576204999,0.2088602685981484,0.1147618815122981
326630342,7.250821886370875e-05,0.5001582318730096,0.2808625727789879,0.2569077040201297,0.4971871287014205,0.3650309138629702,1.000025394806804,0.5000330119811439,0.1401361006611166,0.1369595267195281,0.3418466370511923,0.2070825190482474
352077081,0.0007968399388565,0.499980337905148,0.1834531389611916,0.1538220274452164,0.7816025468252545,0.0999626925428734,1.000746307699781,0.5004695669907662,0.1182068185803706,0.1132534226755823,0.7062454417014958,0.0629695393756497
356015361,0.9999774975987786,0.2939214857043672,0.0255521383074075,0.0265185033112025,0.0052330070180461,0.0015347671388841,1.000091863353619,NaN,0.0186075775889619,NaN,0.0051288519747316,NaN
18250189,0.0001311815309658,NaN,0.1712216225644484,NaN,0.6822550743020819,NaN,1.0003210108141742,NaN,0.0804077262620258,NaN,0.3540452168865329,NaN
396235258,0.9991635526276404,0.5215090841870145,0.0914330623775906,0.0545772355794265,0.0135286654311044,0.006162616197966,0.9995202811952476,NaN,0.0471718804847375,NaN,0.0074500680204039,NaN
269238622,0.9999313413788071,0.4996236473778696,0.2982626332023771,0.2600456691647371,0.3998494541930871,0.2859486355179131,0.4991998957056859,NaN,0.1283983722816959,NaN,0.1567247691811055,NaN
219882262,0.0090247125671873,NaN,0.1146545776282502,NaN,0.0010937074688173,NaN,1.006651224828701,NaN,0.0803085442343951,NaN,0.0009194474616305,NaN
427385758,0.9995425696306206,0.5032692474426119,0.1987235874021602,0.1488855312418421,0.683424571379552,0.23534009565846,0.9999960699158684,0.5031020425913254,0.11144427175194,0.1081135833409233,0.5655221380306781,0.1221928808598367
467354611,0.9991994827907846,NaN,0.0389498629522771,NaN,0.0237966095819439,NaN,0.9995171356636412,NaN,0.0267965744780108,NaN,0.0206977145035835,NaN
366517381,0.0001051582374098,0.4999997893068099,0.2914122789178815,0.2790382516659797,0.5295490530961994,0.2093820050172974,0.9996655948870004,0.4998796502439559,0.1599631602727842,0.1526868048548909,0.3989878340776437,0.0875539992883757
272622914,5.860058138344094e-05,0.4988642457126279,0.2899485658631419,0.2689940049171525,0.1539610445788042,0.0809283089591983,0.9999643323852556,0.4988301029912839,0.1644848118873972,0.1570783949498184,0.1293237189157794,0.0568747076179112
611402948,0.0003909248999131,NaN,0.2289316128579743,NaN,0.7332435789729702,NaN,0.9975066968475074,NaN,0.0973989169633217,NaN,0.4887694350044,NaN
284925600,4.206852996755624e-05,0.5000012097908886,0.142835404506508,0.1456138118415584,0.5208639862339322,0.3585744071794121,0.999738147887695,0.4998474057739722,0.0956745227358829,0.0971491825414227,0.4539682805841398,0.3039429234568704
283476365,0.9999333882361522,0.5000541770930631,0.0705611133531796,0.0613229078021593,0.0164332049413906,0.0157877774995373,1.000012738774578,0.4997054328808955,0.0363656937329085,0.0378376115248132,0.0087588759520675,0.0076556623554573
331860062,0.9986775856376586,0.8832260809119148,0.0955091317742721,0.000499651282675,0.0188358159399505,0.0094251661952379,0.9993439420389,NaN,0.0553594928157833,NaN,0.0093652769345435,NaN
238626074,0.9999672134095331,NaN,0.0359371217198951,NaN,0.1104827017037777,NaN,0.9999939626119528,NaN,0.0240198446646729,NaN,0.0935353939500487,NaN
358908226,0.0001667844832917,0.5002858572677191,0.0538625243498669,0.0636510570302857,0.3691328266891031,0.2187978703219629,0.9998961653916596,0.4999826368303781,0.0378256860345304,0.0393439376363526,0.3500726532269556,0.1892643885811327
194303300,0.0013564835798557,NaN,0.0926372089384744,NaN,0.3449375925788138,NaN,0.9896554437234651,0.7934878672749234,NaN,NaN,NaN,NaN
283640314,0.9999953293149847,0.5000348258819205,0.0760470743445834,0.0772946826121657,0.3967198294168201,0.3295422129510739,0.9999659680040622,0.5000875309224014,0.0511000610101403,0.053086413116228,0.3710517689815453,0.2990708244327045
177315555,0.9992748515634743,0.4998210955332106,0.124328699914716,0.1858773026490867,0.0481026476671209,0.0135021909112179,1.0001883760744112,0.5014766519649339,0.085356632907561,0.0860208770128848,0.040640371283952,0.0097490742173453
197587400,0.9759398120721053,0.4750360009426273,0.0716803775263934,0.0702294809759664,0.0405905535068709,0.0236062878182236,0.4765623783011064,NaN,0.0472040968049757,NaN,0.0224110755512905,NaN
270665642,4.413938684799712e-05,0.4997708155653574,0.2444059252619381,0.219241752936272,0.4371999669897356,0.2962711376969144,0.9999419502034508,0.4996110796615429,0.1326267063280434,0.1263221095566153,0.3246754583579492,0.1845260150901133
284611896,0.999984412384437,0.5001476710895999,0.0241585304899052,0.0230218638754994,0.0878588973022498,0.0856541922189315,1.0000142505819412,0.500099363612744,0.0173286950035871,0.0169182317769232,0.0880132818841841,0.0857020119114051
421782795,0.029133341066459,NaN,0.4099682885826197,NaN,0.0563208787668878,NaN,1.05778218870244,NaN,0.3702833698570698,NaN,0.0271425661528569,NaN
1981621672,0.0007400585959642,NaN,0.29151280652816,NaN,0.3419097746346721,NaN,1.0004353353719204,0.5020559954091875,0.0982823051437675,0.1554704929435382,0.1216047173107612,0.112151327270485
26801525,0.9995996816843628,0.4481370780934394,0.0698932061731736,0.0754712419193605,0.4808335164484907,0.4795549901669129,0.4480829079489098,0.999677885418136,0.0518897289836121,0.0485413309908251,0.4345325346972322,0.4344379683066028
377611329,0.999672379364723,0.5044295011356319,0.2499239924923056,0.2318464741287066,0.4310615760719727,0.1788622721193579,1.0000516725515831,0.5025979595830757,0.1486289170000114,0.1381024768657252,0.3469200738060792,0.1065355596996829
326149070,0.0001020789431867,0.4997095691629781,0.0757086326015863,0.0787449494325765,0.010863257173502,0.0025451770774558,1.000514082546037,NaN,0.049921024843839,NaN,0.0092058847851896,NaN
287085893,0.9799774754071526,NaN,0.1438361426816999,NaN,0.0905604565094142,NaN,0.9753668772430858,0.5105230246777057,NaN,NaN,NaN,NaN
431633352,0.0016147590482789,NaN,0.1744677939070029,NaN,0.027846578414039,NaN,0.9997421595837608,NaN,0.101019701757795,NaN,0.0166164080399093,NaN
305832152,0.9995118585346762,0.500000307934733,0.1852777933698725,0.18044853895936,0.492760658750269,0.4857470119934439,0.9990715929304276,0.4990806536227516,0.1207912743909287,0.1131006400270062,0.4013590818778634,0.3983189621938083
371738956,0.001381917573235,0.4996701986936888,0.2572625307605169,0.2824088640917224,0.0049030056949385,0.0040989602457073,0.9983643864600964,0.4976917320388306,0.1127620967512379,0.0926816513058214,0.0019225472454634,0.0013731373826185
317839169,0.9998854064790633,NaN,0.0401449216507651,NaN,0.0078724101403034,NaN,0.9996917751633306,NaN,0.0297386788260698,NaN,0.0081399115725773,NaN
433977629,0.9999698370427625,0.5972057281795811,0.0235011081654468,0.0231691649386349,0.2228239224460014,0.0768872989960373,1.0000086311249885,0.5972208060280165,0.0158539144008232,0.013193284550675,0.1917608096601294,0.0957128735662332
196896001,0.2092250967967384,NaN,0.3622465138082033,NaN,0.0828650296024331,NaN,0.2061767123100256,NaN,0.2428128230533738,NaN,0.0872463325543113,NaN
174310085,0.9999620983044358,NaN,0.08593933719092,NaN,0.0163496438288429,NaN,0.9998802744996764,NaN,0.0433355794420623,NaN,0.0059830848115423,NaN
337470211,0.5331223399472581,0.0334928586607821,0.045612267693753,0.0490025261338922,0.1244590846951235,0.1131488682139091,1.033761796193169,NaN,0.0333508449122177,NaN,0.0966441872509449,NaN
202601061,0.000559406028316,0.5000104961088943,0.169096672933501,0.1536896430610519,0.1385330668705214,0.0177368294515434,1.0000970889297935,0.4934958861025919,0.1071699453819334,0.1372972720180358,0.1254420830062774,0.010222268404644
233193944,6.028491557492397e-06,0.504786433346614,0.0690544715150192,0.0657739013606998,0.0688832423100348,0.0059435422803844,0.999967309645802,NaN,0.0470754759594649,NaN,0.0610777058568032,NaN
271241950,0.0051548312503535,NaN,0.0729780129482415,NaN,0.1602902145257363,NaN,1.004935129937437,NaN,0.0400085171685272,NaN,0.1117350978352647,NaN
269696430,0.0073652493662546,NaN,0.0379045670272751,NaN,0.0549743897935472,NaN,1.000005645577027,NaN,0.0428109255449736,NaN,0.0565714332224018,NaN
186514178,0.0001330896223656,0.2489438917956016,0.0307551925026477,0.0369018965833582,0.0371862579309761,0.0059086531052588,NaN,NaN,NaN,NaN,NaN,NaN
58018570,0.9997576378533592,NaN,0.0643928800052988,NaN,0.006097314833134,NaN,1.003893189720063,NaN,0.0408691944488077,NaN,0.0027488505766859,NaN
201693184,0.9999756133318908,0.4999744562627379,0.0742792560597903,0.0740885441236567,0.1080246240647481,0.107866779326977,0.9998132809720958,0.5000008652177172,0.0505281996070695,0.0511872039589299,0.096680386881379,0.0962059607041161
196433833,1.4615406810398546e-06,0.4797622970749669,0.017467097949644,0.0131022286228478,0.1260531912821549,0.0795169448045185,0.999998669884425,0.481564251221476,0.0128324542499834,0.0088105505894264,0.1215476582521049,0.0758965153410216
256352113,NaN,NaN,NaN,NaN,NaN,NaN,0.996882362873994,NaN,0.1521037619825803,NaN,0.0676333190394773,NaN
366557556,NaN,NaN,NaN,NaN,NaN,NaN,1.001274795340518,0.4589885383730942,0.2501679544284527,0.2309469239017038,0.0122319481827233,0.0112283044353012
252725557,NaN,NaN,NaN,NaN,NaN,NaN,1.0014505735468329,0.4987864827058632,0.2518073779711897,0.2223676884821696,0.0270427134532692,0.0219778808492044
427767269,0.9999774470681236,0.5074595905828235,0.0914649968660416,0.1271201369214364,0.2689273594653658,0.1663367147149577,0.9999990736063364,0.5075074732487473,0.0615187820475937,0.083686862904114,0.2420462150950428,0.1451265901317691
455732776,0.9996407051161985,0.5001517515014321,0.148693652341374,0.1507974321933637,0.0416795795507484,0.0293790610120709,0.9998229617286708,0.5005448837674588,0.0996857049821675,0.0992446084346206,0.0369466297760103,0.0253519396601138
272822330,0.9999926271781666,0.7158173663886249,0.0787489733239624,0.0834127920074792,0.139197883361218,0.0719938786166526,1.0000341182697046,0.7154815474898456,0.0512127491796877,0.0502314905732088,0.1202059478515683,0.0583289712750049
346934659,0.9985786427346613,NaN,0.0294513705651468,NaN,0.0073072151912703,NaN,-0.007190701630146,0.9361230090603244,NaN,NaN,NaN,NaN
315287999,0.5173271519247117,0.9999985177660081,0.1519852094532598,0.1480628997201502,0.4390047506537629,0.4386496826766319,0.5172754678703474,1.0000869561552252,0.1011861951380838,0.0982228039636794,0.3810475927071959,0.3809683935712709
177057901,NaN,NaN,NaN,NaN,NaN,NaN,1.0014517977193804,0.5016805615484771,0.2591180036894438,0.2658041025121047,0.0191012701358457,0.0165047032440097
241013310,0.0135298021604095,NaN,0.0692606864650904,NaN,0.1664944695729344,NaN,0.9999055622675104,0.500767911024504,0.0824008181710509,0.0853884774932149,0.1718499717510151,0.0384978801928537
434893323,0.0191199485184152,NaN,0.3461553203944679,NaN,0.3009425730663302,NaN,1.0185557402542944,NaN,0.1085967075495379,NaN,0.0898913785995336,NaN
173521768,2.3038504731928265e-05,0.5000150743013434,0.1790784820015407,0.1088745909266562,0.7054130170260984,0.0457542045170011,1.000006202088656,NaN,0.1111636597267189,NaN,0.6051035011205101,NaN
272324340,NaN,NaN,NaN,NaN,NaN,NaN,1.000878316264198,0.4944483152762267,0.2187755267364335,0.2560475766117592,0.049584103810025,0.020817353674177
600037491,0.0002091193082743,0.4979475784924438,0.201069440355719,0.1958742665648339,4.684627436558865,0.7761659438140359,1.0002378563080951,0.5014706790779244,0.1283794866202522,0.1044378941488396,4.129352882567472,0.3143260133631629
336296852,0.00476703522512,NaN,0.250482619640092,NaN,0.0199574182153463,NaN,1.0042174645161746,NaN,0.1727220272911339,NaN,0.0179014123299838,NaN
240706234,0.9993345495131934,0.4999997532539553,0.2817000540532444,0.2556982626904082,0.5089167497451978,0.4423763482260892,0.9944149597705052,NaN,0.0817264674443926,NaN,0.1425656557543639,NaN
28391714,0.000226242460296,0.5019019720458474,0.2165871244930187,0.2065218972346235,0.8524095432345018,0.2402252671315079,1.000125266406433,0.5014064967274162,0.1377885317722936,0.11934640946609,0.7174325416140603,0.1455656610921578
440003271,1.842811911878416e-06,0.4937763926967374,0.0713321229168872,0.0825906500303494,0.1989794428705573,0.1868472528069769,0.999936055198247,0.4935804564618545,0.0496638189552303,0.0581162190607968,0.179411882827035,0.1673157714619813
263968694,0.9930989865423006,NaN,0.1696494325529891,NaN,0.1533456933727419,NaN,1.000544755805107,0.4865856314368984,0.1075903683613325,0.1091948841949058,0.0890312178149517,0.046209257768353
306955469,0.9999989232503229,NaN,0.0237561978311369,NaN,0.018713022938978,NaN,1.0003288486599748,NaN,0.016415041586969,NaN,0.0187485578182986,NaN
434625997,4.5843458640059324e-06,0.4999998555291791,0.192830936504491,0.1856725555989819,0.2892022951539293,0.2530382227344718,0.9999775940017878,0.500082625782241,0.1226700319132977,0.1189810593833626,0.2353029791826573,0.2004498572369291
365663227,0.524149493888168,NaN,0.0001663153381798,NaN,0.0157553229466576,NaN,0.9943177889382095,NaN,0.1666253540429482,NaN,0.0016242533739603,NaN
51955546,0.9999881709877125,0.4999983825782705,0.1765242808317911,0.1772255448284087,0.3770265256764794,0.339189298955997,1.0001697541158303,0.5000303077484016,0.1146784247921908,0.1154396896546536,0.3213143039114847,0.2854297121436133
267803830,0.5350843517885397,NaN,0.0335439017492818,NaN,0.0782823991076704,NaN,1.0281878389235806,0.0432843882834704,NaN,NaN,NaN,NaN
376963666,0.9998785630131258,0.4999040670168209,0.2501379811352721,0.2425701277269395,0.5321740550875811,0.4665091056271953,0.9999576969701502,0.4998097713436353,0.1400918172221104,0.126347211992641,0.3601207474104602,0.3013169001844293
15613315,0.0002315852952825,0.4999943460688126,0.2912996676537035,0.3290697540848009,0.2225666296686189,0.1470855785712438,1.000028016196388,0.500312747011566,0.1768542507854298,0.1805584163463378,0.1813221451212552,0.1108582606026282
342332827,0.9963103336100688,0.4999999881686344,0.2269408926871217,0.259471939567237,0.4168704322284831,0.3317354062029447,1.0003718433392188,0.5041487390933597,0.0981770094583036,0.1074461853931668,0.2204526622520564,0.1360175128046428
440051305,0.9978555520073012,0.5017523188866434,0.3295379274035643,0.2941112086682318,0.1331540000442996,0.115497681661758,0.99996434884582,NaN,0.0745117125088363,NaN,0.0226569650159778,NaN
421110675,0.0009806980931822,0.5023940432851453,0.3240601233536178,0.2681901510975747,0.4295680910264041,0.3300060218582982,0.9992035307690348,NaN,0.0766939813587556,NaN,0.0956852826886418,NaN
377506471,0.9998072762813387,0.5002224608336271,0.2470650798267187,0.2406134373214538,0.2367777287557422,0.2130968681717114,0.9998992401294964,0.5002635584717564,0.1502195864998378,0.1498566818593242,0.1850156684621731,0.1618829268063222
368319105,0.9999615570566825,0.4999994521141361,0.1786640334372224,0.1239637882071792,0.5637548480069452,0.0696970727016579,1.0000374435239825,NaN,0.1096546998100312,NaN,0.4667455762413652,NaN
320268279,0.000138034363194,0.4999773507794938,0.2553095253466564,0.2950830456450094,0.4004654761999638,0.376685184895462,1.0000472023040954,0.5001748694871406,0.0716262715178729,0.1326068946330275,0.1383944114162556,0.1128204233290386
155114483,0.0008857626002907,NaN,0.0337311623208783,NaN,0.0036793157412057,NaN,1.0001931309966694,NaN,0.0248695787300057,NaN,0.0038916649212907,NaN
317015040,8.144954240009657e-06,0.908866364884825,0.0129259229970673,0.016070748659229,0.0144059303619582,0.0093506043253492,1.0000038502573732,0.9088314250181876,0.0094216530850906,0.0116315710108136,0.0134319074064737,0.0088913833837156
352378412,5.294528559661275e-05,0.5034799546051745,0.2405501006504635,0.280985674870227,0.3698986879325395,0.3006282470588081,1.000390727815575,0.5010271381865722,0.1512811286262692,0.1433626076342821,0.2701399579180145,0.2152462835091232
405764176,0.5081446763739209,NaN,0.224873034354944,NaN,0.0187277570963725,NaN,1.0028683634933862,0.5119406723082255,0.2055220549781513,0.2065149353887947,0.0120700088207605,0.0113197825972398
469857617,0.9999285742877677,0.5000029157908539,0.2585437935014189,0.2283910713421405,0.6432580521898922,0.3629693761300315,1.000108521617264,0.4997603851027262,0.1369158042635847,0.1338656616699805,0.4934543978734574,0.2127097049538368
61505537,0.999068714438969,0.4997699564329583,0.0845341546323551,0.0839253757381216,0.0145843052674066,0.0079939387170995,0.9990045716304764,0.5043987124673089,0.0623803203367362,0.066118305897642,0.013290386853783,0.0080483786532596
343549114,0.9999943260274232,0.4987348789593301,0.0535889476639826,0.0539352403117791,0.2629598280639741,0.1402373732319339,1.0000577621662423,0.498777572001293,0.0379829754750493,0.0379358286545455,0.2434217577065567,0.1308775089403724
202088205,0.0002425931839967,0.5000819434836576,0.2020041920999726,0.2026853601082016,0.0477815251503497,0.0126367107848242,0.9996203558348532,0.4997879084970903,0.1313256907560107,0.1167535060554508,0.0393016191336317,0.0097385902461891
44631957,0.999998194052467,NaN,0.0186426388232722,NaN,0.0029163091241605,NaN,0.999755686551473,NaN,0.0133609375269488,NaN,0.0027615728453298,NaN
63972440,0.9999992959824174,0.4995798032700524,0.1616240708039708,0.1442761531593256,0.9656820729601412,0.1388404709580869,1.0000848156651756,0.4994268942977716,0.1044359199253257,0.0982489236454566,0.8633740516006876,0.0872392760562279
60987622,0.9904468159091252,NaN,0.1795341712472699,NaN,0.0080388749316794,NaN,0.9987319582942948,0.4870245665285447,0.1952506334127298,0.2169180036209931,0.0060479278025481,0.004804147724109
