TIC,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
152926069,1326.529126,0.802771445,0.803243617,1.08E-05,0.898280542,0.002421499,338.4162461,-38.90198256,10.4807,1.761311198,-59.04125028,5014,NaN,NaN
399729481,1438.921633,1.20020995,0.80382416,2.39E-05,0.844901099,0.012459179,73.31635782,6.154875983,12.4978,192.6902767,-22.79377551,5002,4.47919,NaN
343553606,1740.09062,0.804505793,0.8050706,1.01E-06,0.976365151,0.001060017,341.502813,57.780505,11.142,106.821354,-1.11375,6657.99,NaN,0.243
240873079,1766.067871,0.806032962,0.805631118,2.01E-06,0.954347471,0.000163652,17.01359569,49.09851598,10.1191,125.7299852,-13.6829356,6937,3.72427,NaN
170937974,1712.823143,0.80609695,0.806129741,9.60E-06,0.896000644,0.001522425,298.5607191,37.66315088,11.9004,73.02110189,5.045894729,6898,4.03928,NaN
365787759,1712.425583,0.806065361,0.807408613,1.55E-05,0.747475379,0.00118635,324.21822,52.01054336,11.4277,95.41566905,-0.148990666,6237,3.85997,NaN
99931724,1492.825711,0.004205229,0.807901469,0.000331135,0.807749439,0.019891561,108.9212356,-22.55030436,14.2089,235.7173354,-5.052575358,6788,4.33782,NaN
159386347,1684.197661,0.805677172,0.807992753,1.23E-05,0.898873047,0.013070803,290.3464427,44.81748936,11.4361,76.51927413,13.83575302,7047.7,3.6991,0.23
316918055,1437.782271,1.104002279,0.808519692,4.92E-05,0.732114865,0.011285281,74.60967901,-14.55042217,10.3334,213.9190264,-31.48619616,5150,NaN,NaN
201291281,1325.907929,0.809330505,0.810362666,1.78E-07,0.88456207,0.000956715,2.69732,-57.48678,8.338,313.480635,-58.801222,NaN,NaN,NaN
33864821,1469.710996,0.806350222,0.810458206,7.06E-06,0.824748066,0.003687898,65.64940501,-72.10935367,12.8011,285.1364544,-36.817882,NaN,NaN,NaN
36734222,1545.232159,0.526019897,0.813473472,1.38E-06,0.374801112,0.00049909,154.9083706,-9.80627864,11.1184,252.7867792,37.86999045,4124,4.49204,NaN
388203226,1626.16842,0.809796513,0.813949875,0.000103025,0.864768428,0.005454274,100.3023961,-80.20686457,11.081,291.9243809,-27.13528755,5619,4.71839,NaN
239187696,1843.314889,0.813399742,0.814302943,7.26E-06,0.564770894,0.002304592,113.6560314,31.86949473,7.4167,187.4621871,22.47845516,3906,4.39189,NaN
159636127,1712.946885,0.810427297,0.814671033,2.31E-05,0.881790607,0.01391265,221.0148216,61.09826898,6.4512,101.628715,51.1172681,6565,3.69721,NaN
177315555,1765.641715,0.815824749,0.815240955,1.71E-05,0.607241074,0.000721355,357.7033464,44.02427692,11.0167,111.5631352,-17.50510524,5552,4.06988,NaN
393894013,1900.469069,0.81485713,0.815881794,1.35E-06,0.749522467,0.001391913,198.3890022,47.79773638,9.1556,112.5813565,68.8835557,7866,4.19332,NaN
161687316,1900.937896,0.817356565,0.816407738,0.000101484,0.888232174,0.005853422,235.988767,58.01244093,11.039,90.887634,46.95557951,5104,4.58074,NaN
161687311,1712.299713,0.815768936,0.816602842,7.55E-08,0.85473707,0.000762692,235.9484755,58.02424173,9.2246,90.91722871,46.96924405,8750,4.09897,NaN
264594607,1469.086214,0.888935525,0.816815847,5.21E-05,0.901222504,0.00850552,80.75815927,0.439069698,8.4209,202.0341569,-19.35073453,13462,NaN,NaN
18271803,1983.795318,0.817214991,0.818093454,2.74E-06,0.667714983,0.001108978,264.9033645,32.94632027,9.53942,57.56526827,28.5702994,6603,4.07563,NaN
394131772,1683.928575,0.560981948,0.819033291,0.000146757,0.81968808,0.016855049,292.24522,54.49724183,16.5472,86.19683714,16.67377226,NaN,NaN,NaN
310897084,1816.771226,0.594313422,0.81910528,0.000109507,0.862575586,0.011743169,80.00058728,69.68313288,11.1742,142.5800679,17.91314869,6386,3.54782,NaN
229771234,1931.068797,0.813866815,0.82095872,3.99E-07,0.899571812,0.000518402,282.2677476,68.15695103,10.7665,98.64108056,25.25622018,4000,4.42899,NaN
248410138,1438.789234,0.821021482,0.821964241,5.27E-08,0.873831842,0.001738192,76.99871127,-5.843802407,10.287,206.1003458,-25.63328004,6833,3.87451,NaN
25078120,1411.599246,0.83844748,0.823209787,2.89E-06,0.921000522,0.003014996,60.16784535,-69.28982669,10.6754,283.1610533,-39.78632668,6647,3.54683,NaN
279181220,1411.514887,0.812420375,0.82326749,1.39E-05,0.804290047,0.000465029,51.09686532,-0.704146646,9.5599,183.639429,-44.79682863,9089,4.58364,NaN
381167995,1412.478786,0.824081308,0.824211407,4.95E-05,0.885622652,0.001906143,51.06453629,1.356658599,8.2095,181.4058902,-43.50064784,7525,4.00532,NaN
185060842,1684.709894,0.825435462,0.824865297,1.22E-05,0.589197841,4.96E-05,300.9948897,45.07884746,11.8676,80.35686097,7.311223284,5819.19,3.95553,-0.381382
316333039,1711.429196,0.824589347,0.825237478,3.05E-07,0.989358823,0.000419664,188.2285041,54.79524842,7.99003,128.6457274,62.127024,6618,3.56787,NaN
124712813,1493.129451,0.825643659,0.825657681,6.50E-05,0.682694556,0.008619274,104.7675144,-11.72525792,13.4951,224.2424037,-3.649366659,3592,4.68551,NaN
124712820,1493.128277,0.824982035,0.825671255,9.67E-05,0.752784021,0.011903495,104.7646407,-11.72746001,12.1862,224.2430921,-3.652872928,3989,4.34315,NaN
158726046,1684.647825,0.415478491,0.826952811,1.46E-05,0.96548363,0.002051198,288.4097626,43.70713369,10.3525,74.88811381,14.64606687,6844.05,3.67312,0.22
291651765,1599.68608,0.827663502,0.82742923,2.06E-05,0.864478113,0.007715594,221.1747896,-64.30211404,10.3795,314.8317578,-4.079313438,5291,4.58561,NaN
101070833,1412.58699,0.826777716,0.827610417,5.54E-05,0.899352254,0.000463823,57.29415751,-42.61530077,10.704,248.0973054,-50.93262042,6723,3.91559,NaN
126325291,1871.987147,0.828517451,0.829385192,8.78E-06,0.51243537,0.000595053,135.4810457,26.68965197,8.7148,199.4708823,39.30666235,5599.48,4.49018,0.012
267239205,1628.807228,0.829046886,0.830383542,0.000244779,0.880387544,0.010548929,236.2001335,-48.07359666,9.6441,330.357658,5.350039504,4386,4.5833,NaN
12494582,1684.853626,0.82967604,0.830945395,8.07E-07,0.789585109,0.012699722,304.5394034,38.30775853,9.7878,76.09523502,1.413408005,8602,NaN,NaN
274348764,1684.335259,0.842511827,0.832049688,6.43E-06,0.899738875,0.00802717,300.5163949,39.76565236,10.1646,75.6193455,4.828258393,8166,3.96,NaN
237290473,1956.886126,0.832662327,0.83240139,1.50E-05,0.616033875,0.001475441,300.8466494,73.52939272,13.834,106.1356917,21.06036681,4284,4.27055,NaN
29697290,1517.770788,0.830192547,0.835230355,6.24E-05,0.869025642,0.019542797,133.3429562,-44.33311708,7.3273,264.876453,0.245535885,8620,3.90288,NaN
51912829,1325.898277,0.835522846,0.835404861,1.07E-06,0.68918261,0.004356178,14.29838438,-67.49626028,9.5183,302.0818527,-49.62249114,6251,3.88886,NaN
307379977,1469.408439,0.829855629,0.836257334,4.41E-05,0.751765623,0.008889865,98.82908837,13.41884881,15.1672,199.1661947,2.577668267,NaN,5.03679,NaN
14614418,1571.221095,0.703514396,0.837844925,0.000150798,0.769010177,0.010036428,173.9574046,-29.15604277,13.3898,283.6865579,30.87452126,5670,4.42812,NaN
60479151,1468.71569,0.83905166,0.837922693,6.72E-05,0.637176288,0.00052216,96.3144317,-21.78011231,10.2903,229.9265684,-15.27153316,6210,3.9915,NaN
337370789,1599.613084,0.82852447,0.83802306,0.000198709,NaN,NaN,197.2850604,-67.68816109,10.4611,304.6167508,-4.874341929,6107,4.08001,NaN
154511165,1711.828271,0.839401705,0.840378693,9.11E-07,0.63122279,0.002221249,187.102913,74.23539014,11.9519,125.0602906,42.79757355,6730,4.12057,NaN
273373040,1683.995859,0.842813009,0.843166475,2.18E-05,0.755423451,0.016577143,297.5496401,46.78279254,12.0247,80.62503895,10.23912357,6602.33,3.86275,-0.283
142258314,1843.765751,0.843262608,0.844208847,4.07E-05,0.86109586,0.000554351,131.4950342,53.0360397,12.7808,165.2463338,38.37502799,8593,4.5473,NaN
98777963,1412.769042,0.84629958,0.844765412,1.46E-06,0.979225704,0.000368459,44.99043003,-16.45566584,9.8306,199.8831802,-58.42657,6816,3.66264,NaN
140084919,1519.428189,0.895657145,0.845004059,4.89E-06,0.979996002,0.00193713,126.534584,-48.909116,8.688,265.664802,-6.244647,NaN,NaN,NaN
92776364,1712.108303,0.845582194,0.846256093,2.02E-06,0.899414134,0.001908309,303.0265816,34.6426204,11.7376,72.37178701,0.388013073,7678,3.71554,NaN
235982927,1792.552047,0.846907658,0.847278987,1.81E-06,0.745625937,0.000826863,300.6755858,79.45075054,9.49455,111.9770802,23.47964537,6597,4.20873,NaN
300443831,1355.315978,0.848270912,0.84744572,2.01E-07,0.968931577,0.001643884,111.7546777,-69.51534503,8.2715,280.9929245,-22.27114974,7766,3.77628,NaN
309598681,1600.516175,0.847761559,0.848569658,1.18E-05,0.485081324,0.003250566,223.4015831,-23.83443501,11.4239,335.8194225,31.12297243,NaN,4.66638,NaN
385105755,1791.083017,0.848294344,0.849401306,9.08E-06,0.624503853,0.000987163,50.9183291,46.57662257,9.88572,148.3128761,-8.656520467,6226.85,4.2742,-0.279
200282468,1412.102107,1.022525919,0.85202514,1.04E-05,0.930703324,0.006121971,72.23944507,-47.13451806,7.3163,253.1091665,-39.98530799,8167,3.75131,NaN
376606423,1901.621547,1.225744995,0.854593524,3.89E-05,0.675923919,0.00284595,189.7235908,31.9499513,10.573,151.674122,84.46075576,5975,3.92869,NaN
63315565,1711.828941,0.811505656,0.855352353,5.51E-06,0.714201111,0.006801015,319.9198751,53.0581065,5.91047,94.2447204,2.412279018,4824.84,NaN,-0.149722
275537496,1711.386916,2.13E-05,0.856252073,1.21E-06,0.851773236,0.000629501,304.7985838,44.2630563,10.8336,81.140295,4.59575191,7652,4.01306,NaN
314459000,1712.63632,0.856133285,0.857846778,1.12E-05,0.994612782,0.000552949,319.1213059,55.38617321,9.4242,95.58592807,4.373223698,6309,3.53937,NaN
365570620,1471.140127,0.39691708,0.858314745,1.89E-05,0.777185204,0.015712506,81.29479228,7.951693836,10.4889,195.5057453,-15.12294973,6505,3.73818,NaN
412941718,1598.242042,0.86206823,0.859010063,0.000258203,0.742945591,0.009926767,204.6425614,-55.30973155,14.5253,309.6556261,6.94552157,3379,4.84254,NaN
121714982,1440.069861,0.861183724,0.860164748,3.65E-05,0.900545339,0.007072014,73.25161037,-18.1082801,9.19948,217.2567483,-34.03203017,6549,4.11546,NaN
219967673,1654.659172,0.019855937,0.86071079,3.448699168,0.47997904,0.045653925,306.0377547,-54.54308157,7.4401,343.5931387,-35.07333543,8084,4.27417,NaN
289370888,2011.337922,0.431370076,0.860797123,3.00E-06,0.900130587,0.001869778,278.068073,41.84617887,11.8446,70.22506932,21.074408,6108.08,3.77567,0.119
323255579,1598.528594,0.858038088,0.861195065,0.000193946,0.8676266,0.017899705,206.5734528,-61.59044171,13.4401,309.4086405,0.589566816,3477,4.92653,NaN
219373406,1386.633026,0.860660047,0.861896431,6.20E-08,0.659435906,0.001480899,76.23548742,-53.14058737,10.5108,260.6407817,-37.16257987,7766,4.02421,NaN
188630094,1354.853243,0.861897897,0.862762881,3.11E-05,0.763261666,0.000351499,350.5857754,-15.93902481,10.4939,56.80932116,-66.51108252,7354,3.9536,NaN
